1455812700 6291 2103 556 0 11 400 0 0
1455815038 6291 2205 556 0 11 400 0 0
1455815366 6291 2292 556 0 11 400 0 0
1455824714 6351 2292 556 0 11 400 0 0
1455834884 6351 2292 556 0 11 400 0 0
1455835188 6351 2292 556 168 11 400 0 0
1455866720 6351 2292 556 168 11 400 0 0
1455868255 6351 2292 556 168 11 400 0 0
1455869155 6351 2292 557 168 11 400 0 0
1455871272 6351 2337 557 168 11 400 0 0
1455871330 6351 2337 557 168 11 400 0 0
1455871366 6351 2337 557 168 11 400 0 0
1455875648 6351 2337 557 168 11 400 0 0
1456067531 6427 2337 557 168 11 400 0 0
1456073143 6464 2337 557 168 11 400 0 0
1456078877 6493 2337 557 168 11 400 0 0
1456082929 6494 2337 557 168 11 400 0 0
1456082949 6523 2337 557 168 11 400 0 0
1456161770 6523 2337 557 168 11 400 0 0
1456161784 6523 2337 557 168 11 400 0 0
1456161883 6584 2337 557 168 11 400 0 0
1456161915 6699 2337 557 168 11 400 0 0
1456232743 6700 2337 557 168 11 400 0 0
1456232777 6702 2337 557 168 11 400 0 0
1456232802 6721 2337 557 168 11 400 0 0
1456232834 6776 2337 557 168 11 400 0 0
1456232855 6914 2337 557 168 11 400 0 0
1456245137 6916 2337 557 168 11 400 0 0
1456245151 6932 2337 557 168 11 400 0 0
1456245168 6940 2337 557 168 11 400 0 0
1456245183 6989 2337 557 168 11 400 0 0
1456331453 6990 2337 557 168 11 400 0 0
1456331473 6995 2337 557 168 11 400 0 0
1456331509 7003 2337 557 168 11 400 0 0
1456331545 7195 2337 557 168 11 400 0 0
1457082339 7195 2337 557 168 11 400 0 0
1457083052 7197 2337 557 168 11 400 0 0
1457176959 7205 2337 557 168 11 400 0 0
1457178459 7209 2337 557 168 11 400 0 0
1457178622 7209 2337 557 168 12 400 0 0
1457179084 7210 2337 557 168 12 400 0 0
1457180219 7219 2337 557 168 12 400 0 0
1457181275 7297 2337 557 168 12 400 0 0
1457181360 7311 2337 557 168 12 400 0 0
1457181679 7319 2337 557 168 12 400 0 0
1457181790 7323 2337 557 168 12 400 0 0
1457189586 7323 2337 557 168 12 400 0 0
1457470605 8688 2337 557 168 12 400 0 0
1457474199 8768 2337 557 168 12 400 0 0
1457529040 11615 2337 557 168 12 400 0 0
1457529150 11615 2337 557 168 12 400 0 0
1457550791 11615 2337 557 407 12 400 0 0
1457629718 11615 2337 557 409 12 400 0 0
1457710904 11645 2337 557 409 12 400 0 0
1457710957 11678 2337 557 409 12 400 0 0
1457711336 11823 2337 557 409 12 400 0 0
1457711402 12715 2337 557 409 12 400 0 0
1457711474 13648 2337 557 409 12 400 0 0
1457711537 13889 2337 557 409 12 400 0 0
1457724336 13895 2337 557 409 12 400 0 0
1457724389 13895 2337 557 409 12 400 0 0
1457724415 14061 2337 557 409 12 400 0 0
1457724819 14061 2337 557 409 12 400 0 0
1457724859 14101 2337 557 409 12 400 0 0
1457728904 14103 2337 557 409 12 400 0 0
1457728922 14120 2337 557 409 12 400 0 0
1457728979 14288 2337 557 409 12 400 0 0
1457729018 14289 2337 557 409 12 400 0 0
1457729876 14348 2337 557 409 12 400 0 0
1457743871 14353 2337 557 409 12 400 0 0
1457743889 14361 2337 557 409 12 400 0 0
1457743910 14367 2337 557 409 12 400 0 0
1457743930 14485 2337 557 409 12 400 0 0
1457743979 14532 2337 557 409 12 400 0 0
1457744007 14625 2337 557 409 12 400 0 0
1457744023 14626 2337 557 409 12 400 0 0
1457776666 14701 2337 557 409 12 400 0 0
1457780014 14852 2337 557 409 12 400 0 0
1457783763 14923 2337 557 409 12 400 0 0
1457801856 15036 2337 557 409 12 400 0 0
1457801886 15410 2337 557 409 12 400 0 0
1457803014 15413 2337 557 409 12 400 0 0
1457803176 15413 2337 557 409 14 400 0 0
1457865966 15417 2337 557 409 14 400 0 0
1457892743 15532 2337 557 409 14 400 0 0
1457893875 15535 2337 557 409 14 400 0 0
1457895495 15575 2337 557 409 14 400 0 0
1457895933 15588 2337 557 409 14 400 0 0
1457897020 15590 2337 557 409 14 400 0 0
1457951683 15758 2337 557 409 14 400 0 0
1457951735 15758 2337 557 409 14 400 0 0
1458046199 15913 2337 557 409 14 400 0 0
1458048707 16082 2337 557 409 14 400 0 0
1458055182 16082 2388 557 409 14 400 0 0
1458055202 16082 2388 557 409 14 400 0 0
1458152277 16083 2388 557 409 14 400 0 0
1458152311 16084 2388 557 409 14 400 0 0
1458152360 16084 2388 557 409 14 400 0 0
1458159237 16084 2388 913 409 14 400 0 0
1458159736 16084 2388 913 409 14 400 0 0
1458208206 16084 2388 913 409 15 400 0 0
1458233773 16084 2388 1070 409 15 400 0 0
1458483399 16084 2388 1304 409 15 400 0 0
1458485496 16084 2388 1304 431 15 400 0 0
1458485634 19362 2388 1304 431 15 400 0 0
1458485695 19362 2388 1304 431 15 400 0 0
1458486759 19362 2388 1326 431 15 400 0 0
1458486884 19362 2388 1326 468 15 400 0 0
1458486991 19362 2388 1326 468 15 400 0 0
1458487089 19362 2388 1328 468 15 400 0 0
1458487373 19362 2388 1328 468 15 400 0 0
1458488602 19362 2388 1328 520 15 400 0 0
1458492062 19665 2388 1328 520 15 400 0 0
1458492546 19665 2388 1364 520 15 400 0 0
1458492574 19665 2388 1364 520 15 400 0 0
1458493259 19682 2388 1364 520 15 400 0 0
1458493842 19685 2388 1364 520 15 400 0 0
1458548489 19685 2388 1383 520 15 400 0 0
1458602292 19685 2388 2035 520 15 400 0 0
1458637835 19763 2388 2035 520 15 400 0 0
1458641057 19792 2388 2035 520 15 400 0 0
1458641099 19815 2388 2035 520 15 400 0 0
1458641135 19858 2388 2035 520 15 400 0 0
1458643886 19858 2413 2035 520 15 400 0 0
1458649996 19859 2413 2035 520 15 400 0 0
1458650464 19869 2413 2035 520 15 400 0 0
1458650544 19882 2413 2035 520 15 400 0 0
1458650626 19900 2413 2035 520 15 400 0 0
1458650670 19907 2413 2035 520 15 400 0 0
1458651405 19911 2413 2035 520 15 400 0 0
1458651749 19922 2413 2035 520 15 400 0 0
1458653141 19941 2413 2035 520 15 400 0 0
1458660340 19941 2413 2035 520 15 400 0 0
1458660430 19963 2413 2035 520 15 400 0 0
1458660462 19979 2413 2035 520 15 400 0 0
1458660484 19990 2413 2035 520 15 400 0 0
1458660504 19999 2413 2035 520 15 400 0 0
1458660522 20008 2413 2035 520 15 400 0 0
1458660549 20025 2413 2035 520 15 400 0 0
1458660582 20036 2413 2035 520 15 400 0 0
1458660604 20047 2413 2035 520 15 400 0 0
1458660625 20062 2413 2035 520 15 400 0 0
1458660677 20240 2413 2035 520 15 400 0 0
1458663112 20240 2453 2035 520 15 400 0 0
1458663149 20240 2453 2035 520 15 400 0 0
1458761853 20306 2453 2035 520 15 400 0 0
1458761920 20311 2453 2035 520 15 400 0 0
1458762523 20315 2453 2035 520 15 400 0 0
1458762551 20321 2453 2035 520 15 400 0 0
1458769283 20326 2453 2035 520 15 400 0 0
1458769324 20347 2453 2035 520 15 400 0 0
1458769346 20349 2453 2035 520 15 400 0 0
1458769383 20351 2453 2035 520 15 400 0 0
1458769488 20369 2453 2035 520 15 400 0 0
1458769511 20390 2453 2035 520 15 400 0 0
1458769554 20396 2453 2035 520 15 400 0 0
1458769570 20424 2453 2035 520 15 400 0 0
1458853559 20424 2453 2197 520 15 400 0 0
1458853700 20424 2453 2203 520 15 400 0 0
1458903417 20424 2468 2203 520 15 400 0 0
1458909606 20428 2468 2203 520 15 400 0 0
1458909623 20440 2468 2203 520 15 400 0 0
1458909683 20449 2468 2203 520 15 400 0 0
1458909719 20460 2468 2203 520 15 400 0 0
1458909753 20462 2468 2203 520 15 400 0 0
1458909778 20466 2468 2203 520 15 400 0 0
1458909830 20466 2468 2203 520 15 400 0 0
1458913126 20466 2468 2203 812 15 400 0 0
1458913185 20466 2468 2203 812 15 400 0 0
1458945228 20466 2468 2203 812 15 400 0 0
1458945289 20466 2468 2203 864 15 400 0 0
1458946312 20473 2468 2203 864 15 400 0 0
1458946351 20493 2468 2203 864 15 400 0 0
1458946482 20496 2468 2203 864 15 400 0 0
1458946589 20499 2468 2203 864 15 400 0 0
1458999022 20813 2468 2203 864 15 400 0 0
1458999064 20830 2468 2203 864 15 400 0 0
1458999207 20830 2468 2203 864 15 400 0 0
1458999943 20831 2468 2203 864 15 400 0 0
1459000485 20832 2468 2203 864 15 400 0 0
1459000795 20837 2468 2203 864 15 400 0 0
1459003153 20859 2468 2203 864 15 400 0 0
1459003810 20865 2468 2203 864 15 400 0 0
1459006846 20865 2468 2203 865 15 400 0 0
1459012032 20867 2468 2203 865 15 400 0 0
1459012058 20867 2468 2203 865 15 400 0 0
1459013822 20897 2468 2203 865 15 400 0 0
1459026659 20932 2468 2203 865 15 400 0 0
1459026705 20945 2468 2203 865 15 400 0 0
1459026731 20958 2468 2203 865 15 400 0 0
1459026753 21313 2468 2203 865 15 400 0 0
1459026777 21356 2468 2203 865 15 400 0 0
1459026802 21356 2468 2203 865 15 400 0 0
1459082322 21356 2468 2203 865 15 400 0 0
1459082433 21381 2468 2203 865 15 400 0 0
1459082487 21381 2468 2203 865 15 400 0 0
1459082513 21381 2468 2203 865 15 400 0 0
1459082546 21944 2468 2203 865 15 400 0 0
1459111679 21944 2468 2203 865 15 400 0 0
1459111704 21983 2468 2203 865 15 400 0 0
1459111730 22006 2468 2203 865 15 400 0 0
1459111783 22025 2468 2203 865 15 400 0 0
1459111821 22044 2468 2203 865 15 400 0 0
1459111894 22117 2468 2203 865 15 400 0 0
1459112783 22117 2468 2203 865 15 400 0 0
1459112904 22117 2468 2203 865 15 400 0 0
1459166402 22120 2468 2203 865 15 400 0 0
1459166465 22124 2468 2203 865 15 400 0 0
1459185565 22165 2468 2203 865 15 400 0 0
1459185599 22171 2468 2203 865 15 400 0 0
1459185678 22176 2468 2203 865 15 400 0 0
1459185711 22177 2468 2203 865 15 400 0 0
1459185754 22181 2468 2203 865 15 400 0 0
1459185813 22182 2468 2203 865 15 400 0 0
1459185870 22196 2468 2203 865 15 400 0 0
1459185936 22200 2468 2203 865 15 400 0 0
1459185983 23173 2468 2203 865 15 400 0 0
1459193450 23188 2468 2203 865 15 400 0 0
1459201857 23188 2468 2203 926 15 400 0 0
1459201878 23188 2468 2203 926 15 400 0 0
1459261645 23188 2512 2203 926 15 400 0 0
1459261705 23188 2680 2203 926 15 400 0 0
1459266744 23188 2680 2395 926 15 400 0 0
1459268632 23188 2680 2688 926 15 400 0 0
1459268782 23188 2680 2688 926 15 400 0 0
1459325252 23188 2680 2721 926 15 400 0 0
1459345812 23188 2713 2721 926 15 400 0 0
1459347076 23188 2713 2721 926 15 400 0 0
1459348110 23188 2713 2721 926 15 400 0 0
1459350703 23188 2725 2721 926 15 400 0 0
1459352518 23188 2725 2721 926 15 400 0 0
1459353617 23188 2725 2721 926 15 400 0 0
1459354239 23188 2725 2721 937 15 400 0 0
1459357670 23188 2725 3720 937 15 400 0 0
1459357876 23188 2725 3720 937 15 400 0 0
1459437198 23188 2784 3720 937 15 400 0 0
1459441185 23188 2784 3720 946 15 400 0 0
1459513036 23188 2784 3720 946 15 400 0 0
1459513720 23188 3261 3720 946 15 400 0 0
1459514449 23188 3266 3720 946 15 400 0 0
1459515676 23188 3266 3720 946 15 400 0 0
1459515887 23188 3266 3720 946 15 400 0 0
1459516900 23188 3268 3720 946 15 400 0 0
1459518949 23188 3274 3720 946 15 400 0 0
1459519167 23188 3274 3720 947 15 400 0 0
1459519327 23188 3274 3720 947 15 400 0 0
1459522512 23249 3274 3720 947 15 400 0 0
1459522549 23253 3274 3720 947 15 400 0 0
1459522604 23256 3274 3720 947 15 400 0 0
1459522643 23263 3274 3720 947 15 400 0 0
1459522678 23266 3274 3720 947 15 400 0 0
1459522721 23269 3274 3720 947 15 400 0 0
1459522745 23274 3274 3720 947 15 400 0 0
1459522813 23315 3274 3720 947 15 400 0 0
1459522838 23317 3274 3720 947 15 400 0 0
1459522884 23324 3274 3720 947 15 400 0 0
1459522915 23332 3274 3720 947 15 400 0 0
1459525224 23332 3274 3720 949 15 400 0 0
1459525264 23332 3274 3720 949 15 400 0 0
1459538563 24135 3274 3720 949 15 400 0 0
1459538591 24150 3274 3720 949 15 400 0 0
1459538618 24150 3274 3720 949 15 400 0 0
1459547240 24152 3274 3720 949 15 400 0 0
1459547266 24154 3274 3720 949 15 400 0 0
1459547317 24161 3274 3720 949 15 400 0 0
1459547351 24166 3274 3720 949 15 400 0 0
1459547386 24170 3274 3720 949 15 400 0 0
1459547405 24183 3274 3720 949 15 400 0 0
1459547423 24191 3274 3720 949 15 400 0 0
1459547447 24193 3274 3720 949 15 400 0 0
1459547460 24197 3274 3720 949 15 400 0 0
1459547488 24208 3274 3720 949 15 400 0 0
1459547574 24208 3274 3720 949 15 400 0 0
1459548655 31343 3274 3720 949 15 400 0 0
1459593229 31343 3274 3720 949 15 400 0 0
1459593251 31348 3274 3720 949 15 400 0 0
1459593286 31416 3274 3720 949 15 400 0 0
1459593359 31424 3274 3720 949 15 400 0 0
1459594051 31424 3274 3720 949 15 400 0 0
1459595099 31437 3274 3720 949 15 400 0 0
1459595300 31443 3274 3720 949 15 400 0 0
1459595487 31447 3274 3720 949 15 400 0 0
1459595660 31447 3274 3720 949 15 400 0 0
1459595844 31448 3274 3720 949 15 400 0 0
1459596197 31452 3274 3720 949 15 400 0 0
1459596262 31454 3274 3720 949 15 400 0 0
1459596445 31457 3274 3720 949 15 400 0 0
1459597321 31457 3274 3720 949 15 400 0 0
1459612308 31457 3274 3720 953 15 400 0 0
1459625885 31459 3274 3720 953 15 400 0 0
1459625922 31459 3274 3720 953 15 400 0 0
1459703851 32237 3274 3720 953 15 400 0 0
1459704044 32237 3274 3720 953 15 400 0 0
1459704487 32237 3274 4510 953 15 400 0 0
1459708869 32237 3274 5416 953 15 400 0 0
1459709848 32237 3274 5416 953 15 400 0 0
1459710164 32237 3274 5416 953 16 400 0 0
1459710327 32237 3274 5581 953 16 400 0 0
1459710352 32237 3274 5581 953 16 400 0 0
1459711057 32237 3274 5581 953 16 400 0 0
1459773594 32237 3674 5581 953 16 400 0 0
1459777557 32237 3766 5581 953 16 400 0 0
1459779088 32245 3766 5581 953 16 400 0 0
1459779299 32245 3766 5581 953 16 400 0 0
1459779502 32245 3773 5581 953 16 400 0 0
1459779559 32245 3773 5581 953 16 400 0 0
1459779695 32245 3773 5718 953 16 400 0 0
1459780300 32245 3773 5718 953 16 400 0 0
1459780735 32245 3787 5718 953 16 400 0 0
1459781208 32245 3787 5745 953 16 400 0 0
1459781269 32245 3787 5745 953 16 400 0 0
1459781670 32245 3799 5745 953 16 400 0 0
1459781786 32245 3799 5745 953 16 400 0 0
1459782384 32245 3799 5793 953 16 400 0 0
1459782672 32245 3799 5793 960 16 400 0 0
1459782714 32245 3799 5793 960 16 400 0 0
1459783420 32245 3799 5793 960 16 400 0 0
1459783586 32245 3799 5793 960 16 400 0 0
1459783715 32245 3799 5793 960 16 400 0 0
1459783777 32245 3799 5793 960 16 400 0 0
1459784763 32245 3801 5793 960 16 400 0 0
1459804269 32248 3801 5793 960 16 400 0 0
1459804367 32300 3801 5793 960 16 400 0 0
1459804408 32313 3801 5793 960 16 400 0 0
1459804436 32314 3801 5793 960 16 400 0 0
1459804490 32329 3801 5793 960 16 400 0 0
1459804508 32333 3801 5793 960 16 400 0 0
1459806438 32357 3801 5793 960 16 400 0 0
1459806620 32357 3801 5793 960 16 400 0 0
1459842312 32357 3801 5793 960 16 400 0 0
1459844850 32357 3805 5793 960 16 400 0 0
1459849458 32357 3862 5793 960 16 400 0 0
1459857066 32357 3897 5793 960 16 400 0 0
1459858261 32357 3897 5793 960 16 400 0 0
1459858656 32357 3897 5793 960 16 400 0 0
1459858892 32357 3897 5793 972 16 400 0 0
1459859913 32357 3897 5793 978 16 400 0 0
1459860168 32357 3897 5793 978 16 400 0 0
1459863823 32357 3942 5793 978 16 400 0 0
1459866353 32357 3955 5793 978 16 400 0 0
1459866749 32357 3955 5793 978 16 400 0 0
1459867501 32357 3955 5793 978 16 400 0 0
1459867840 32357 3955 5793 978 16 400 0 0
1459870628 32358 3955 5793 978 16 400 0 0
1459870764 32362 3955 5793 978 16 400 0 0
1459870792 32365 3955 5793 978 16 400 0 0
1459870823 32372 3955 5793 978 16 400 0 0
1459870850 32417 3955 5793 978 16 400 0 0
1459870933 32417 3955 5793 978 16 400 0 0
1459871643 32417 3955 5807 978 16 400 0 0
1459872023 32417 3955 5807 978 16 400 0 0
1459873689 32417 3964 5807 978 16 400 0 0
1459874085 32417 3983 5807 978 16 400 0 0
1459874373 32417 3983 5807 978 16 400 0 0
1459899463 32418 3983 5807 978 16 400 0 0
1459899509 32470 3983 5807 978 16 400 0 0
1459899540 32498 3983 5807 978 16 400 0 0
1459899586 32543 3983 5807 978 16 400 0 0
1459899623 32550 3983 5807 978 16 400 0 0
1459899653 32801 3983 5807 978 16 400 0 0
1459899686 32949 3983 5807 978 16 400 0 0
1459900522 32949 3983 5807 978 16 400 0 0
1459900549 32949 3983 5807 978 16 400 0 0
1459900566 32951 3983 5807 978 16 400 0 0
1459900728 32951 3983 5807 978 16 400 0 0
1459901564 35539 3983 5807 978 16 400 0 0
